,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ICV186,-0.0066130166,0.0042126086,0.0074083298,0.058478627,0.010458985,0.068720326,-0.0457848,-0.02466318,-0.007924749,-0.031105047,-0.09333987,-0.04719638,0.0979676,-0.080369905,-0.023016574,0.006818285,0.05811605,-0.077739924,0.07534867,0.041566797,0.014026748,-0.044752892,-0.010514315,-0.0011090692,0.08524778,-0.008667473,-0.06922143,-0.0031764433,0.030359544,0.015250854,-0.044151697,-0.037677713
ICV403,0.0009700302,-0.00027196854,0.012340818,0.053677343,-0.0049439333,0.051895827,-0.052817672,-0.017684044,0.0061739422,-0.018089876,-0.08928193,-0.048627235,0.09994219,-0.079687215,-0.021844458,-0.024946991,0.06077838,-0.08424141,0.07179682,0.04286891,0.019410856,-0.06455376,-0.011182383,-0.009628224,0.09459169,0.0019929297,-0.082026295,0.0039435774,0.034204807,0.0010959227,-0.038193054,-0.039742783
ICV675,-0.013029293,0.00014336221,0.008219032,0.05630072,0.011491381,0.062737264,-0.041264646,-0.030321104,-0.010274462,-0.030372594,-0.09051934,-0.044162508,0.08812197,-0.08094628,-0.031105855,0.003604412,0.0652201,-0.07127794,0.06687394,0.052925028,0.0064624352,-0.044218943,-0.0034293663,0.0029261354,0.086411625,-0.008396607,-0.068947755,-0.002550047,0.035229366,0.013325352,-0.040133033,-0.049834218
ICV245,-0.014550895,0.0054646563,0.0066069346,0.055338044,0.012834566,0.06513126,-0.03937008,-0.022218615,-0.0028706286,-0.038112175,-0.092287555,-0.046745136,0.08955142,-0.08539614,-0.031900883,0.011666216,0.0610248,-0.074510604,0.068272695,0.04435845,0.004346659,-0.0414287,0.0017303396,0.0064589735,0.08682171,-0.0067956895,-0.057843927,0.007087428,0.0337971,0.028408125,-0.049970523,-0.04568617
ICV228,-0.009343374,0.0052636825,0.004682371,0.049921714,0.015590625,0.066614725,-0.03818814,-0.035168584,-0.0061322767,-0.03658431,-0.08777061,-0.049604453,0.08170739,-0.08495599,-0.0332987,0.019657578,0.05302751,-0.07526955,0.070827164,0.042249087,0.011820995,-0.041256465,0.0047527514,0.010519005,0.088116236,-0.0075021572,-0.065739,0.0009205453,0.03640698,0.034306213,-0.047893614,-0.049249917
ICV689,-0.0026136618,-0.0022767372,0.013246909,0.0557807,0.001125209,0.060644105,-0.04232002,-0.019059258,0.004951276,-0.033692703,-0.08850056,-0.054444402,0.09841681,-0.07573801,-0.018037364,0.0009301137,0.05875203,-0.070649706,0.067874126,0.043655965,0.011712946,-0.04839187,-0.0016925931,0.0017722137,0.08828931,-0.005999226,-0.073368534,0.0049170665,0.033271186,0.015233322,-0.041524563,-0.04106629
ICV68,-0.009876147,-0.001142839,0.010761268,0.053424094,-0.00038281083,0.05632699,-0.04320736,-0.019471815,0.008573029,-0.034214158,-0.091254584,-0.045817796,0.10147824,-0.083630174,-0.023536865,-0.007814717,0.050160166,-0.08051998,0.068458214,0.04828632,0.016282683,-0.055735372,-0.0021247324,-0.0010539265,0.08250738,-0.0052994676,-0.07071747,0.0059824176,0.026816193,0.0129415225,-0.043370664,-0.038736597
ICV358,-0.0102449,-0.0018056929,0.0059877485,0.05737102,0.014202455,0.06729652,-0.04666589,-0.030718416,-0.011825697,-0.03148949,-0.09187817,-0.044389747,0.0879793,-0.08206246,-0.030241657,0.007828848,0.06113987,-0.077062726,0.07164167,0.04520212,0.0076331026,-0.04286919,-0.002545841,0.0015604692,0.08664881,-0.009972718,-0.06354193,-0.0018133558,0.039099522,0.02127162,-0.04769958,-0.04807225
ICV30,-0.0064348285,-0.0034481212,0.0045979535,0.053885505,0.004352387,0.058131177,-0.051984217,-0.025830198,-0.008934796,-0.032106247,-0.09181319,-0.04665698,0.09243998,-0.0814574,-0.026676776,0.0012791194,0.05065013,-0.07769465,0.07399249,0.037754815,0.01584643,-0.050091133,-0.004423011,0.0011164015,0.08717455,-0.0015841089,-0.071581304,0.0033826903,0.035008565,0.017966282,-0.045859456,-0.042166352
ICV122,-0.011303862,0.0022695102,0.0026294913,0.056705426,0.015992682,0.06871948,-0.04426585,-0.034128774,-0.015879665,-0.03185435,-0.0879499,-0.050356977,0.085953295,-0.08370231,-0.032452278,0.019767016,0.068667635,-0.073732376,0.072216675,0.04628942,0.01075711,-0.03562246,-0.0063938536,0.0059186947,0.08862629,-0.008657098,-0.06779665,-0.007968124,0.039646924,0.023915067,-0.046453845,-0.04781785
ICV203,-0.011522491,-0.0011612643,0.0092256,0.056957245,0.006549014,0.060227893,-0.04360602,-0.025626216,-0.012857373,-0.033120357,-0.08801154,-0.04468657,0.09429246,-0.08483277,-0.03158138,0.003844181,0.06285342,-0.07432625,0.07048782,0.049362883,0.011206631,-0.043450315,-0.0062762797,0.0026533287,0.09105563,-0.0032163747,-0.07294204,-0.0001581125,0.03500004,0.016268294,-0.04287021,-0.045322627
ICV729,0.0003227638,0.0006844122,0.015320452,0.053161062,-0.012231402,0.04999338,-0.05408259,-0.013263265,0.005605191,-0.028401814,-0.0884072,-0.044582985,0.10166503,-0.084178574,-0.017903224,-0.025380947,0.050192412,-0.080633014,0.07437141,0.039825052,0.021050945,-0.067797706,-0.008906722,-0.005619293,0.0910153,0.010104969,-0.076906934,0.014087036,0.025334865,0.0009775534,-0.03698726,-0.033200104
ICV348,-0.010458633,-0.00069125555,0.010216868,0.05398427,0.009743722,0.059613038,-0.037433956,-0.025492366,-0.007858177,-0.0319224,-0.08950868,-0.044005394,0.08309649,-0.08576496,-0.03383968,0.0051974636,0.062650494,-0.07438113,0.069465056,0.04939115,0.009527368,-0.044446807,0.0007385891,0.0052767284,0.08426961,-0.0028265454,-0.06983841,-0.0016908012,0.034874685,0.020123657,-0.044782843,-0.055146165
ICV226,-0.009572806,0.003967354,0.0004972662,0.054229222,0.019337976,0.0666343,-0.039362516,-0.040905673,-0.01675451,-0.033266272,-0.08710101,-0.050324254,0.08484816,-0.083495654,-0.037565775,0.021976482,0.063516766,-0.073639855,0.070495546,0.047481775,0.014521388,-0.03637007,0.0003324952,0.0074751806,0.08721408,-0.0067098737,-0.06971398,-0.008048777,0.03696774,0.030128686,-0.04923176,-0.048344642
ICV763,-0.010117335,0.0029849745,0.0027137897,0.050794326,0.01658298,0.06651743,-0.041290708,-0.03181503,-0.018438598,-0.029634465,-0.087943904,-0.04996007,0.08559404,-0.08500382,-0.03613135,0.020129198,0.0623087,-0.07246608,0.0713603,0.043476835,0.012535375,-0.039350927,-0.002155818,0.006678652,0.08887008,-0.008174114,-0.06933905,-0.0079355575,0.03959675,0.028905412,-0.04971423,-0.050155386
ICV211,-0.0180366,0.0036079828,0.006717468,0.055640314,0.0075891297,0.05446524,-0.038981833,-0.014694316,-0.0045851506,-0.043022465,-0.09295356,-0.047909446,0.09551585,-0.08405243,-0.029850455,0.011365354,0.06334612,-0.07804699,0.06074299,0.0488578,0.0032804771,-0.040862285,0.0008296557,0.004354894,0.08887611,-0.0052200966,-0.067164905,0.007955693,0.03196027,0.025096275,-0.04714786,-0.04468967
ICV785,-0.010400806,0.0008021407,0.0066238935,0.055683564,-0.0009633489,0.05754946,-0.045078803,-0.02377947,0.0047875997,-0.024556756,-0.08565154,-0.052072674,0.09995319,-0.081710406,-0.0292392,-0.0023373365,0.06239951,-0.07295445,0.06886312,0.04806749,0.019350301,-0.051769696,-0.010052165,-4.6007335e-07,0.09170618,-0.003622748,-0.08023813,-0.00017364323,0.030143777,0.00794511,-0.03750553,-0.044098947
ICV250,-0.011886656,0.0009300839,0.009393006,0.051752865,0.01636154,0.0594154,-0.037861418,-0.030267697,-0.012814672,-0.029720344,-0.08970698,-0.047102444,0.09063995,-0.084672794,-0.0305499,0.012543349,0.06378938,-0.07119122,0.06753423,0.048453327,0.0060180584,-0.039440516,-0.0023953542,0.005878307,0.08311236,-0.0057930984,-0.07000191,-0.003189385,0.031735934,0.023040555,-0.042566705,-0.051620655
ICV772,-0.007933456,0.0058853086,0.005491631,0.047755614,0.018241042,0.06770761,-0.034699604,-0.035175618,-0.016284702,-0.026827058,-0.08536674,-0.05442609,0.08822422,-0.083194986,-0.03471411,0.024286522,0.062610015,-0.06838556,0.07007514,0.04552267,0.012675902,-0.03854857,-0.0018643271,0.007714331,0.08808774,-0.008747015,-0.069601715,-0.006901022,0.037255667,0.028505769,-0.049355067,-0.053866893
ICV421,-0.0017685257,0.0014559682,0.013818458,0.053901102,-0.004192475,0.050869714,-0.049034566,-0.021969158,-0.0020622574,-0.02418902,-0.079171136,-0.04805068,0.100072145,-0.08137141,-0.02154879,-0.008833781,0.063106254,-0.07418309,0.06874354,0.045259442,0.015368634,-0.053568922,-0.008904964,0.0009253025,0.09265379,0.007615853,-0.081874855,0.0040840767,0.028245518,-0.0014643166,-0.03110215,-0.050005175
ICV319,-0.010777482,-0.0027452447,0.012486594,0.054208137,0.010740822,0.062187217,-0.037289247,-0.025308486,-0.005163122,-0.033955712,-0.08877347,-0.04669951,0.08768753,-0.08257094,-0.030510038,0.007481968,0.060319483,-0.070874035,0.068100065,0.048099734,0.005861494,-0.042187165,0.0004296694,0.0060779974,0.0831186,-0.004075926,-0.0655423,0.0035558604,0.036121447,0.022353217,-0.045045868,-0.052835066
ICV254,-0.010366963,0.0013871174,0.007463658,0.051818375,0.010994814,0.060931377,-0.04063368,-0.02958586,-0.0072710468,-0.02684973,-0.092083454,-0.048304785,0.08667097,-0.082210585,-0.02895141,0.010702003,0.057096064,-0.072797686,0.07085369,0.04787279,0.014113876,-0.047074698,-0.0039619617,0.007203847,0.08413395,-0.0018474162,-0.07091615,-0.00043764338,0.035343777,0.019108374,-0.04190199,-0.051322557
ICV679,-0.0108044185,-0.002452977,0.0075053666,0.058298096,0.008294266,0.062379204,-0.046383314,-0.0263345,0.0022129156,-0.027150873,-0.09274307,-0.042510234,0.086665,-0.08208113,-0.028337115,-0.0045778863,0.05464627,-0.07582876,0.073801756,0.043383382,0.014734832,-0.05186995,-0.007681627,0.0044591166,0.09085722,-0.0061979853,-0.0684929,0.0064660907,0.0408624,0.015213415,-0.043190263,-0.046965923
ICV433,-0.0024554161,-0.0065206885,0.011091813,0.053758845,0.0034730434,0.059537645,-0.045454767,-0.019649751,0.004689984,-0.026114283,-0.09404274,-0.04619611,0.10646459,-0.08440146,-0.019817403,-0.007300012,0.05032172,-0.0774735,0.07101172,0.037332598,0.015576484,-0.05513256,-0.0022965446,-0.0059359483,0.08646123,-0.006569173,-0.07443594,-0.0013932511,0.027704325,0.011900048,-0.05023216,-0.041157298
ICV715,-0.009565007,0.0015326384,0.0072297193,0.057259396,0.0029282346,0.05533797,-0.045232404,-0.02342138,-0.0014844965,-0.032216214,-0.09169497,-0.04309736,0.09654523,-0.08174756,-0.028013289,-0.0016649365,0.054983176,-0.08011141,0.071060486,0.045620784,0.014554304,-0.052669786,-0.009780778,0.0026564114,0.087993704,-0.0014997385,-0.0685208,0.005809739,0.033235595,0.011414629,-0.043502014,-0.042597834
ICV235,-0.013303896,-0.0015255045,0.008724246,0.049979202,0.015580654,0.060493656,-0.03798893,-0.03485331,-0.009010776,-0.037499927,-0.086924136,-0.048132636,0.08908365,-0.08299836,-0.030846823,0.019370198,0.058314092,-0.06935448,0.066940814,0.044289004,0.008096456,-0.037222892,-0.000107403845,0.011514794,0.087473646,-0.0072227493,-0.06890169,-0.0023726076,0.036478378,0.026166765,-0.041361727,-0.049623523
ICV684,-0.0055417377,-0.0024832357,0.009896261,0.05588889,0.0044764765,0.062122583,-0.04655202,-0.027942821,0.0022781175,-0.031164538,-0.089151084,-0.050449163,0.0971442,-0.075632825,-0.02547632,-0.0038125888,0.052570384,-0.073511064,0.07262947,0.041790724,0.012086966,-0.048626192,0.00034339912,0.0065112244,0.09154677,-0.002202969,-0.06554321,0.008258298,0.029515596,0.014347775,-0.038365982,-0.042023145
ICV83,-0.009019706,0.0056080148,0.0041213813,0.052126713,0.008683439,0.06635061,-0.041218832,-0.032947067,-0.015525483,-0.03187135,-0.08401599,-0.057097413,0.088121265,-0.07901731,-0.03181094,0.018084798,0.063784204,-0.069125004,0.06989849,0.048112817,0.012702354,-0.038780347,-0.0046302117,0.0050320756,0.087327056,-0.0029806532,-0.071098454,-0.0030798279,0.03542091,0.021171452,-0.040908672,-0.048702415
ICV151,-0.0023767203,0.0043825693,0.009816883,0.052591663,0.006619677,0.05982326,-0.03918855,-0.037108585,0.0029205456,-0.02284716,-0.08286407,-0.050738975,0.09394211,-0.083533995,-0.027169012,0.0022473466,0.055538274,-0.07611202,0.073598266,0.045117334,0.019896463,-0.05323537,-0.0042180084,0.0022005215,0.08825198,-0.008556943,-0.074813865,0.0006830916,0.031664878,0.016101103,-0.042609364,-0.049053784
ICV182,-0.012844663,0.0027244128,0.008384911,0.05276738,0.0141678825,0.068150654,-0.037161104,-0.030580364,-0.010828615,-0.03501785,-0.08742597,-0.05120866,0.085118145,-0.08291399,-0.030957127,0.019339133,0.06288439,-0.067208484,0.069674835,0.04893783,0.0070521412,-0.035525642,-0.0016597025,0.011865962,0.08808185,-0.0053658932,-0.06574924,0.00019212812,0.03696062,0.025290452,-0.042104267,-0.049852416
ICV768,-0.008079188,0.005126845,0.0027049705,0.048720773,0.013091629,0.06552693,-0.04143667,-0.02955543,-0.017084727,-0.026743013,-0.08470497,-0.055891946,0.09120774,-0.081245616,-0.031397793,0.013762575,0.06146889,-0.071910664,0.06751864,0.045919146,0.012218968,-0.04112214,-0.0020823702,0.0022160541,0.09022341,-0.007170759,-0.07294786,-0.0055286214,0.03535918,0.022787802,-0.04516472,-0.051244095
ICV431,-0.0029957397,-0.011720989,0.004079336,0.056651264,-0.0031796992,0.058661252,-0.04388219,-0.0237814,-0.0033917502,-0.025998328,-0.091355674,-0.051792443,0.09350997,-0.07756463,-0.019945098,0.00025581568,0.04851497,-0.07617223,0.070154905,0.042875305,0.021500317,-0.056318283,-0.0016045813,-0.00392557,0.0892347,-0.013244927,-0.08656177,-0.0069643185,0.036798492,0.011366862,-0.05005868,-0.04435201
ICV74,-0.011008074,0.0044447575,0.004327518,0.047485337,0.012021022,0.061753087,-0.039776344,-0.032172035,-0.013541572,-0.030606408,-0.0835768,-0.058997095,0.084764466,-0.07998092,-0.032706656,0.016197104,0.062363833,-0.06810629,0.06779216,0.04793542,0.0147386845,-0.038941685,9.083003e-05,0.00850755,0.091505915,0.0009834878,-0.07409845,0.00048326328,0.037918292,0.028363654,-0.04152563,-0.053521495
ICV766,-0.010214164,0.0065131662,0.0029958077,0.05029764,0.013941271,0.066090465,-0.04311965,-0.030688558,-0.017383365,-0.029594816,-0.08565304,-0.051758125,0.08825219,-0.08456393,-0.034377847,0.01688902,0.0630126,-0.07443616,0.06819903,0.045042,0.010792165,-0.040239517,-0.002635289,0.005896086,0.09152427,-0.0076066367,-0.06850036,-0.00430353,0.03861798,0.026741095,-0.047806323,-0.050275847
ICV307,-0.011487442,-0.00062719174,0.0057783076,0.055529132,0.011197226,0.06605116,-0.044387177,-0.02605237,-0.011249039,-0.033859674,-0.09194384,-0.044007026,0.08802822,-0.08534345,-0.029361466,0.0075257104,0.061067443,-0.07637827,0.070206635,0.048358668,0.006933154,-0.04339343,0.00040409528,0.0007077856,0.08713671,-0.011529796,-0.06662635,-0.0022936873,0.036212984,0.020570777,-0.04683583,-0.04629261
ICV50,-0.013619852,0.0025974773,0.006097162,0.05280262,0.0109749865,0.06663992,-0.040361587,-0.022721453,-0.008286361,-0.035352036,-0.0908027,-0.04874397,0.085695855,-0.08391808,-0.028816974,0.012174329,0.057608,-0.07132627,0.06952523,0.045070678,0.008158273,-0.04250339,0.003103383,0.0032652067,0.08358875,-0.0074329674,-0.06825615,0.0012323335,0.031279616,0.026328834,-0.046298858,-0.04799848
ICV718,-0.007329041,-0.007565893,0.005604406,0.05599508,0.004202146,0.054857515,-0.053251665,-0.026568951,-0.0053807646,-0.03288903,-0.0987788,-0.04425451,0.093667105,-0.08341579,-0.02395166,-0.0035729744,0.05064537,-0.08267505,0.07314941,0.03717157,0.014193134,-0.051668383,-0.0029647239,-0.0010209475,0.08518121,-0.004555151,-0.07022609,0.0013150312,0.035147406,0.021142723,-0.050497323,-0.039282594
ICV51,-0.013021963,0.00506075,0.0035823004,0.0522537,0.013539651,0.0677441,-0.0416653,-0.026756672,-0.01119218,-0.036603235,-0.08976866,-0.04946875,0.0855038,-0.084010355,-0.03310394,0.014339644,0.06074082,-0.073123686,0.06938493,0.04460476,0.009359377,-0.039403178,0.0017965864,0.0039375685,0.08776748,-0.004759852,-0.06617729,-0.002228193,0.035013348,0.028643038,-0.046028003,-0.04775754
ICV686,-0.012946196,-0.00017406978,0.0062407115,0.05300607,0.0109411515,0.06124608,-0.048892263,-0.0265154,-0.0061825793,-0.027780943,-0.09592376,-0.042232826,0.095990725,-0.08520756,-0.030664023,0.003268581,0.057196844,-0.0797353,0.06801012,0.04440452,0.011061016,-0.050078906,-0.007639952,1.301989e-06,0.08610042,-0.013422783,-0.06883737,-0.003684193,0.036747657,0.019174205,-0.047349956,-0.043164484
ICV148,-0.005693055,0.0012035202,0.007267434,0.05395291,-0.0027587116,0.05415903,-0.053590238,-0.013646327,-0.014880674,-0.03590522,-0.091253765,-0.048498742,0.097703844,-0.08182062,-0.017498508,0.0018138438,0.056482524,-0.08056764,0.06663036,0.04074768,0.00905735,-0.04947567,-0.01025996,-0.0007126918,0.08773997,-0.0033443198,-0.075146735,0.003496524,0.029956564,0.010994826,-0.044366006,-0.039438598
ICV128,-0.016479444,0.0037095174,0.009942969,0.054919697,0.012421081,0.06232181,-0.041811984,-0.02125844,-0.0033286083,-0.03597059,-0.088578865,-0.045787208,0.088401616,-0.08331306,-0.025065074,0.004265243,0.06291634,-0.07120231,0.06601146,0.047644142,0.0062455386,-0.039876223,0.0011254698,0.0069212895,0.08784647,-0.002476167,-0.07111112,0.003648121,0.029285742,0.018121881,-0.034142192,-0.04880151
ICV309,-0.009109971,-0.00054335967,0.0065085897,0.057591103,0.013987141,0.06566646,-0.046952676,-0.025845703,-0.009380859,-0.030456515,-0.092201404,-0.042002045,0.08800966,-0.08278957,-0.027891511,0.0054593086,0.06210945,-0.08034735,0.07157678,0.046598405,0.008802846,-0.04603681,-0.0025852807,-1.8884428e-05,0.08796204,-0.0124252215,-0.06743688,-0.002100151,0.03776541,0.017712684,-0.04722174,-0.047685906
ICV292,-0.007106062,0.0027533118,0.0093102455,0.054064024,0.00800035,0.06064841,-0.048798934,-0.016787114,-0.0034113135,-0.03059727,-0.09290173,-0.04548052,0.095693156,-0.07885146,-0.02304482,-0.0004401356,0.05517155,-0.08195932,0.0670149,0.043040905,0.009345292,-0.052453607,-0.008475263,-0.0008808682,0.08637424,-0.009876791,-0.06861477,0.006348744,0.036479987,0.016208334,-0.046071503,-0.043105695
ICV320,-0.012598082,-0.0017824881,0.011184072,0.053779446,0.010267016,0.05867318,-0.037221637,-0.024977865,-0.005199535,-0.035374552,-0.08961168,-0.047238626,0.08453358,-0.08240518,-0.03213642,0.006021928,0.06338196,-0.072131455,0.067718305,0.049134,0.0056451824,-0.041806206,0.0037742332,0.0065778475,0.085808076,-0.0006862022,-0.065276936,0.004762646,0.036529303,0.024235088,-0.044855863,-0.05538429
ICV790,-0.0110546,-0.0008389149,0.004858391,0.057286337,0.008152638,0.056216344,-0.047056995,-0.022875933,-0.011064914,-0.039023757,-0.089934975,-0.047356483,0.09429091,-0.084217355,-0.02434352,0.01241377,0.06125585,-0.07945736,0.06611905,0.045476742,0.009875486,-0.041556306,-0.009928402,0.0048615504,0.09317926,-0.007810369,-0.07417843,0.002157919,0.036780618,0.018732347,-0.04552518,-0.042113245
ICV11,-0.009895757,-0.001585694,0.0076083085,0.049293287,0.011590883,0.05953736,-0.041730385,-0.03148223,-0.013934644,-0.031561095,-0.08845033,-0.05010785,0.083861426,-0.085676864,-0.029858574,0.015170498,0.05894781,-0.073468,0.0690849,0.044591915,0.008807432,-0.042782955,0.002443049,0.009913603,0.088357404,-0.0046112724,-0.068207785,0.00019379705,0.03663059,0.026961206,-0.047951505,-0.05346607
ICV378,-0.007879177,-0.0015929099,0.007290256,0.052087978,-0.0032212771,0.05674278,-0.04974651,-0.017989976,-0.0035337731,-0.030247424,-0.09608003,-0.047012538,0.09653179,-0.08284936,-0.021426924,-0.0067253485,0.048166785,-0.081084244,0.06820081,0.04214484,0.013762254,-0.05559037,-0.0041407887,-0.00072612613,0.09161623,-0.007385984,-0.074906714,0.0034039281,0.033604987,0.01107819,-0.04393983,-0.0419193
ICV394,-0.0018321816,-0.001164984,0.006721641,0.054039408,-0.004620619,0.053067062,-0.053893175,-0.015792716,-0.004775647,-0.03345571,-0.091623224,-0.051029526,0.097785845,-0.07851307,-0.014383225,-0.0056031123,0.04961469,-0.08346691,0.06742065,0.037765797,0.014458983,-0.055370286,-0.009124635,-0.002284404,0.09099232,-0.008836225,-0.07776063,0.006850615,0.033428296,0.010253591,-0.04576171,-0.039546862
ICV621,-0.004620158,-0.0019495618,0.012906421,0.055124346,0.0018454418,0.056433707,-0.045706127,-0.013612434,0.0012512412,-0.028557062,-0.093189485,-0.043434322,0.09540994,-0.083900705,-0.020687094,-0.012255527,0.053835634,-0.07871175,0.072699875,0.04400441,0.016250703,-0.055692367,-0.004261907,-0.0017988924,0.08300208,-0.0010327362,-0.07687025,0.0037499405,0.024518076,0.010093409,-0.041303597,-0.041271776
ICV157,-0.008362393,0.0036971103,0.004085473,0.054414578,0.012157857,0.066847995,-0.05082401,-0.032304723,-0.01705359,-0.032012343,-0.08651717,-0.049751155,0.09103783,-0.0807468,-0.02904849,0.0035384577,0.056520976,-0.07635954,0.072011136,0.040053207,0.008857715,-0.03946376,-0.0027497709,0.004356174,0.09956285,-0.0013352968,-0.06834003,0.0047308356,0.03669884,0.020304259,-0.037349068,-0.04443905
